pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
SL,4/5/2025,90.4,"Giménez, Andrés",665926,strikeout,swinging_strike,14,L,R,NYM,TOR,S,2,,3,2,2025,666182,665489,,2,9,Top,,,,778446,,,7,Slider,2,2,2,2,Standard,Standard,-0.248,0.511
SL,4/5/2025,86.9,"Springer, George",543807,strikeout,swinging_strike,9,R,R,NYM,TOR,S,2,,0,2,2025,,,,0,2,Top,,,,778446,,,3,Slider,0,0,0,0,Standard,Standard,-0.165,0.491
CH,4/5/2025,86.9,"Wagner, Will",695238,field_out,hit_into_play,4,L,R,NYM,TOR,X,4,ground_ball,0,2,2025,,,,0,6,Top,12,82,-10,778446,0.117,2,3,Changeup,0,1,1,0,Infield shade,Standard,-0.165,0.65
SL,4/5/2025,87.8,"Kirk, Alejandro",672386,strikeout,called_strike,2,R,R,NYM,TOR,S,2,,0,2,2025,623993,,665926,2,1,Top,,,,778446,,,3,Slider,0,0,0,0,Standard,Standard,-0.174,0.481
SL,4/5/2025,84.1,"Springer, George",543807,field_out,hit_into_play,12,R,R,NYM,TOR,X,6,ground_ball,1,2,2025,666182,665489,665926,2,5,Top,10,87.2,-14,778446,0.112,2,4,Slider,0,1,1,0,Standard,Standard,-0.201,0.639
CH,4/5/2025,89.3,"Springer, George",543807,strikeout,swinging_strike,8,R,R,NYM,TOR,S,2,,0,2,2025,,,,0,8,Top,,,,778446,,,3,Changeup,0,2,2,0,Standard,Standard,-0.165,0.857
FF,4/5/2025,97.3,"Santander, Anthony",623993,strikeout,swinging_strike,5,L,R,NYM,TOR,S,2,,1,2,2025,,666182,665489,1,9,Top,,,,778446,,,6,4-Seam Fastball,2,2,2,2,Infield shade,Standard,-0.174,0.5509999999999999
SI,4/5/2025,93.5,"Kirk, Alejandro",672386,strikeout,foul_tip,11,R,R,NYM,TOR,S,2,,2,2,2025,666182,665489,665926,1,5,Top,,,,778446,,,5,Sinker,0,1,1,0,Standard,Standard,-0.273,0.727
CH,4/5/2025,90.5,"Giménez, Andrés",665926,field_out,hit_into_play,14,L,R,NYM,TOR,X,9,line_drive,1,2,2025,,,623993,0,7,Top,352,95.5,24,778446,0.172,5,4,Changeup,0,2,2,0,Infield shade,Standard,-0.164,0.831
FF,4/5/2025,93.6,"Guerrero Jr., Vladimir",665489,strikeout,foul_tip,12,R,R,NYM,TOR,S,2,,1,2,2025,,,,1,1,Top,,,,778446,,,4,4-Seam Fastball,0,0,0,0,Strategic,Standard,-0.18,0.473
SL,4/5/2025,87.6,"Bichette, Bo",666182,field_out,hit_into_play,5,R,R,NYM,TOR,X,7,fly_ball,2,2,2025,,,,0,1,Top,332,95.6,32,778446,0.206,5,7,Slider,0,0,0,0,Standard,Standard,-0.232,0.497
FF,4/5/2025,98.2,"Roden, Alan",702176,strikeout,called_strike,14,L,R,NYM,TOR,S,2,,1,2,2025,,,,0,9,Top,,,,778446,,,4,4-Seam Fastball,2,2,2,2,Infield shade,Standard,-0.189,0.483
SI,4/5/2025,96.1,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,4,R,R,NYM,TOR,X,8,line_drive,0,2,2025,,666182,,2,6,Top,279,92.8,16,778446,0.82,4,3,Sinker,0,2,2,0,Standard,Standard,-0.193,0.757
SL,4/4/2025,82.9,"Bichette, Bo",666182,field_out,hit_into_play,14,R,R,NYM,TOR,X,5,line_drive,1,2,2025,,,,0,6,Top,153,94.3,9,778465,0.615,4,5,Slider,2,0,0,2,Standard,Standard,-0.189,0.21199999999999997
CU,4/4/2025,82,"Wagner, Will",695238,strikeout,swinging_strike,14,L,R,NYM,TOR,S,2,,1,2,2025,,,,0,5,Top,,,,778465,,,4,Curveball,2,0,0,2,Infield shade,Standard,-0.189,0.24
SI,4/4/2025,95.3,"Bichette, Bo",666182,strikeout,called_strike,8,R,R,NYM,TOR,S,2,,2,2,2025,,,,1,3,Top,,,,778465,,,6,Sinker,2,0,0,2,Standard,Standard,-0.228,0.261
SL,4/4/2025,88.1,"Springer, George",543807,field_out,hit_into_play,5,R,R,NYM,TOR,X,6,line_drive,3,2,2025,,,,1,9,Top,169,104.6,7,778465,0.689,4,7,Slider,5,0,0,5,Standard,Standard,-0.332,0.003
FC,4/4/2025,87.2,"Schneider, Davis",676914,strikeout,called_strike,2,R,L,NYM,TOR,S,2,,3,2,2025,,,543807,2,7,Top,,,,778465,,,7,Cutter,5,0,0,5,Standard,Standard,-0.295,0.022
CU,4/4/2025,81.2,"Giménez, Andrés",665926,strikeout,swinging_strike,9,L,R,NYM,TOR,S,2,,2,2,2025,,,,0,2,Top,,,,778465,,,7,Curveball,2,0,0,2,Infield shade,Standard,-0.232,0.29900000000000004
FF,4/4/2025,95.3,"Giménez, Andrés",665926,force_out,hit_into_play,6,L,R,NYM,TOR,X,6,ground_ball,1,2,2025,,,665489,2,8,Top,4,63.5,-36,778465,0.112,2,4,4-Seam Fastball,5,0,0,5,Infield shade,Standard,-0.183,0.008
FC,4/4/2025,88.1,"Clement, Ernie",676391,strikeout,swinging_strike,13,R,L,NYM,TOR,S,2,,1,2,2025,,,543807,1,7,Top,,,,778465,,,4,Cutter,5,0,0,5,Standard,Standard,-0.178,0.029000000000000026
SL,4/4/2025,85.3,"Santander, Anthony",623993,strikeout,swinging_strike_blocked,14,L,R,NYM,TOR,S,2,,1,2,2025,,,,2,1,Top,,,,778465,,,4,Slider,0,0,0,0,Infield shade,Standard,-0.182,0.45899999999999996
ST,4/4/2025,81.8,"Guerrero Jr., Vladimir",665489,single,hit_into_play,14,R,R,NYM,TOR,X,7,line_drive,1,2,2025,,,,1,8,Top,236,95.8,14,778465,0.904,4,4,Sweeper,5,0,0,5,Standard,Standard,0.489,0.009
FC,4/4/2025,87.2,"Wagner, Will",695238,strikeout,swinging_strike,13,L,L,NYM,TOR,S,2,,2,2,2025,,,543807,0,7,Top,,,,778465,,,5,Cutter,5,0,0,5,Infield shade,Standard,-0.201,0.047
FS,4/4/2025,88.2,"Kirk, Alejandro",672386,strikeout,swinging_strike,13,R,R,NYM,TOR,S,2,,1,2,2025,665489,623993,,2,6,Top,,,,778465,,,4,Split-Finger,2,0,0,2,Standard,Standard,-0.196,0.21199999999999997
ST,4/4/2025,79.7,"Bichette, Bo",666182,strikeout,swinging_strike,14,R,R,NYM,TOR,S,2,,2,2,2025,,,,0,8,Top,,,,778465,,,6,Sweeper,5,0,0,5,Standard,Standard,-0.232,0.017000000000000015
SL,4/4/2025,84.5,"Bichette, Bo",666182,field_out,hit_into_play,7,R,R,NYM,TOR,X,5,ground_ball,2,2,2025,,,,0,1,Top,92,77,8,778465,0.281,2,6,Slider,0,0,0,0,Standard,Standard,-0.232,0.497
FS,4/4/2025,87.6,"Giménez, Andrés",665926,strikeout,swinging_strike,13,L,R,NYM,TOR,S,2,,1,2,2025,,665489,623993,1,6,Top,,,,778465,,,4,Split-Finger,2,0,0,2,Standard,Standard,-0.174,0.264
SL,4/2/2025,87.3,"Giménez, Andrés",665926,strikeout,swinging_strike,4,L,L,TOR,WSH,S,2,,0,2,2025,,665489,623993,0,5,Bot,,,,778478,,,3,Slider,2,0,0,2,Standard,Standard,-0.178,0.854
FF,4/2/2025,95.3,"Santander, Anthony",623993,single,hit_into_play,11,R,L,TOR,WSH,X,6,ground_ball,1,2,2025,,665489,,0,5,Bot,45,79.3,0,778478,0.141,2,5,4-Seam Fastball,2,0,0,2,Standard,Standard,0.62,0.844
FC,4/2/2025,90.1,"Bichette, Bo",666182,field_out,hit_into_play,11,R,L,TOR,WSH,X,6,popup,1,2,2025,623168,,664702,2,4,Bot,164,58.5,28,778478,0.39,1,4,Cutter,2,0,0,2,Standard,Standard,-0.188,0.776
CU,4/2/2025,81.8,"Straw, Myles",664702,single,hit_into_play,8,R,L,TOR,WSH,X,7,line_drive,1,2,2025,,,623168,2,4,Bot,255,97,17,778478,0.481,4,4,Curveball,2,0,0,2,Standard,Standard,0.434,0.762
FF,4/2/2025,96.3,"Schneider, Davis",676914,strikeout,swinging_strike,3,R,L,TOR,WSH,S,2,,2,2,2025,,,,1,4,Bot,,,,778478,,,6,4-Seam Fastball,2,0,0,2,Standard,Standard,-0.228,0.768
CU,4/2/2025,82.2,"Clement, Ernie",676391,strikeout,swinging_strike,14,R,L,TOR,WSH,S,2,,0,2,2025,,,,0,4,Bot,,,,778478,,,3,Curveball,2,0,0,2,Standard,Standard,-0.165,0.78
SL,4/2/2025,87.3,"Giménez, Andrés",665926,field_out,hit_into_play,7,L,L,TOR,WSH,X,3,ground_ball,1,2,2025,,,,2,3,Bot,9,67.5,-14,778478,0.046,2,4,Slider,1,0,0,1,Standard,Standard,-0.182,0.63
CH,4/2/2025,85.8,"Guerrero Jr., Vladimir",665489,strikeout,swinging_strike,8,R,L,TOR,WSH,S,2,,1,2,2025,,,,0,3,Bot,,,,778478,,,4,Changeup,1,0,0,1,Standard,Standard,-0.189,0.663
FF,4/2/2025,94.3,"Straw, Myles",664702,double,hit_into_play,5,R,L,TOR,WSH,X,8,fly_ball,2,2,2025,,676391,623168,1,2,Bot,362,100.4,31,778478,0.462,6,5,4-Seam Fastball,1,0,0,1,Standard,Standard,0.82,0.684
SL,4/2/2025,87.8,"Bichette, Bo",666182,field_out,hit_into_play,8,R,R,TOR,WSH,X,6,popup,3,2,2025,,,,2,8,Bot,204,69.6,48,778478,0.215,3,6,Slider,4,1,1,4,Standard,Standard,-0.328,0.967
CH,4/2/2025,85.7,"Springer, George",543807,strikeout,called_strike,7,R,L,TOR,WSH,S,2,,2,2,2025,,665926,,2,1,Bot,,,,778478,,,6,Changeup,1,0,0,1,Standard,Standard,-0.22,0.628
SI,4/2/2025,96.4,"Straw, Myles",664702,field_out,hit_into_play,11,R,R,TOR,WSH,X,6,ground_ball,3,2,2025,,,,1,8,Bot,82,63.2,7,778478,0.202,2,8,Sinker,4,1,1,4,Standard,Strategic,-0.332,0.97
CH,4/2/2025,88,"Giménez, Andrés",665926,field_out,hit_into_play,7,L,R,TOR,WSH,X,4,ground_ball,2,2,2025,,665489,,2,6,Bot,8,71,-11,778478,0.056,2,7,Changeup,4,1,1,4,Standard,Standard,-0.219,0.904
SL,4/2/2025,85.5,"Giménez, Andrés",665926,single,hit_into_play,3,L,L,TOR,WSH,X,9,line_drive,1,2,2025,,623993,,2,1,Bot,143,93.2,7,778478,0.539,4,4,Slider,0,0,0,1,Standard,Standard,0.754,0.523
FF,4/2/2025,96.7,"Heineman, Tyler",623168,field_out,hit_into_play,11,L,R,TOR,WSH,X,8,fly_ball,2,2,2025,,,,0,8,Bot,319,92.5,41,778478,0.02,3,5,4-Seam Fastball,4,1,1,4,Strategic,Standard,-0.232,0.972
FF,4/2/2025,97.4,"Santander, Anthony",623993,field_out,hit_into_play,6,L,R,TOR,WSH,X,5,ground_ball,1,2,2025,,665489,,1,6,Bot,41,68.6,0,778478,0.074,2,4,4-Seam Fastball,4,1,1,4,Standard,Standard,-0.185,0.915
CU,4/2/2025,82.1,"Santander, Anthony",623993,double,hit_into_play,6,R,L,TOR,WSH,X,7,line_drive,2,2,2025,,,,2,1,Bot,203,92.9,13,778478,0.962,4,6,Curveball,0,0,0,0,Standard,Standard,0.615,0.508
FF,4/2/2025,97.9,"Guerrero Jr., Vladimir",665489,fielders_choice,hit_into_play,4,R,R,TOR,WSH,X,6,ground_ball,1,2,2025,664702,,,1,6,Bot,7,82.1,-20,778478,0.054,2,5,4-Seam Fastball,3,1,1,4,Strategic,Standard,0.609,0.867
FF,4/2/2025,97.8,"Lukes, Nathan",664770,field_out,hit_into_play,3,L,R,TOR,WSH,X,4,popup,2,2,2025,,,,2,7,Bot,143,53.6,49,778478,0.053,1,5,4-Seam Fastball,4,1,1,4,Standard,Standard,-0.224,0.931
FF,4/2/2025,95.3,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,8,R,L,TOR,WSH,X,9,line_drive,2,2,2025,,,,1,1,Bot,289,100.1,15,778478,0.668,4,5,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.228,0.524
CH,4/2/2025,86.5,"Springer, George",543807,strikeout,called_strike,8,R,R,TOR,WSH,S,2,,0,2,2025,,,,0,7,Bot,,,,778478,,,3,Changeup,4,1,1,4,Standard,Standard,-0.165,0.939
ST,4/1/2025,75.3,"Kirk, Alejandro",672386,field_out,hit_into_play,14,R,R,TOR,WSH,X,7,fly_ball,1,2,2025,,,665926,2,5,Bot,294,83,32,778491,0.035,3,4,Sweeper,3,0,0,3,Standard,Standard,-0.182,0.87
FF,4/1/2025,88.5,"Giménez, Andrés",665926,force_out,hit_into_play,6,L,R,TOR,WSH,X,1,ground_ball,2,2,2025,,,623993,1,5,Bot,80,85.3,3,778491,0.323,2,6,4-Seam Fastball,3,0,0,3,Standard,Standard,-0.285,0.883
FF,4/1/2025,87.2,"Wagner, Will",695238,single,hit_into_play,3,L,R,TOR,WSH,X,8,line_drive,2,2,2025,,,,0,4,Bot,232,75.1,22,778491,0.962,4,5,4-Seam Fastball,3,0,0,3,Strategic,Standard,0.465,0.859
FF,4/1/2025,88.2,"Springer, George",543807,strikeout,swinging_strike,3,R,R,TOR,WSH,S,2,,2,2,2025,,,672386,2,3,Bot,,,,778491,,,7,4-Seam Fastball,3,0,0,3,Standard,Standard,-0.216,0.824
ST,4/1/2025,76.8,"Guerrero Jr., Vladimir",665489,strikeout,swinging_strike,14,R,R,TOR,WSH,S,2,,1,2,2025,,676391,702176,2,2,Bot,,,,778491,,,4,Sweeper,3,0,0,3,Standard,Standard,-0.191,0.811
CH,4/1/2025,80.8,"Bichette, Bo",666182,strikeout,swinging_strike_blocked,13,R,R,TOR,WSH,S,2,,2,2,2025,,676391,702176,1,2,Bot,,,,778491,,,5,Changeup,3,0,0,3,Standard,Standard,-0.216,0.838
SI,4/1/2025,98.4,"Bichette, Bo",666182,single,hit_into_play,4,R,L,TOR,WSH,X,9,ground_ball,0,2,2025,543807,695238,,2,8,Bot,6,94.9,-24,778491,0.067,2,4,Sinker,3,3,3,5,Standard,Standard,0.823,0.568
SL,4/1/2025,85.7,"Bichette, Bo",666182,strikeout,swinging_strike_blocked,14,R,R,TOR,WSH,S,2,,2,2,2025,,543807,702176,2,6,Bot,,,,778491,,,5,Slider,3,2,2,3,Standard,Standard,-0.203,0.728
SI,4/1/2025,97.6,"Schneider, Davis",676914,strikeout,swinging_strike,12,R,L,TOR,WSH,S,2,,0,2,2025,543807,695238,,1,8,Bot,,,,778491,,,3,Sinker,3,3,3,3,Strategic,Standard,-0.275,0.711
CH,4/1/2025,80.4,"Giménez, Andrés",665926,single,hit_into_play,13,L,R,TOR,WSH,X,9,ground_ball,1,2,2025,,,,0,2,Bot,121,92.3,6,778491,0.516,4,5,Changeup,0,0,0,0,Infield shade,Standard,0.508,0.544
SI,4/1/2025,94.9,"Clement, Ernie",676391,strikeout,swinging_strike,4,R,R,TOR,WSH,S,2,,2,2,2025,,543807,,1,6,Bot,,,,778491,,,5,Sinker,3,2,2,3,Standard,Standard,-0.227,0.755
SI,4/1/2025,98.5,"Santander, Anthony",623993,strikeout,swinging_strike,12,R,L,TOR,WSH,S,2,,1,2,2025,,,665489,0,7,Bot,,,,778491,,,4,Sinker,3,3,3,3,Standard,Standard,-0.165,0.628
FF,4/1/2025,95,"Wagner, Will",695238,field_out,hit_into_play,6,L,R,TOR,WSH,X,6,ground_ball,2,2,2025,,,543807,0,6,Bot,51,99.2,0,778491,0.408,4,5,4-Seam Fastball,3,2,2,3,Standard,Standard,-0.294,0.767
CH,4/1/2025,80.8,"Santander, Anthony",623993,field_out,hit_into_play,8,L,R,TOR,WSH,X,6,ground_ball,1,2,2025,,,,2,1,Bot,44,73.1,2,778491,0.131,2,4,Changeup,0,0,0,0,Infield shade,Standard,-0.182,0.507
SI,4/1/2025,87.9,"Bichette, Bo",666182,single,hit_into_play,13,R,R,TOR,WSH,X,7,line_drive,1,2,2025,,,,0,1,Bot,259,101.5,13,778491,0.929,4,4,Sinker,0,0,0,0,Standard,Standard,0.508,0.541
SV,3/31/2025,80.9,"Bichette, Bo",666182,strikeout,swinging_strike,5,R,R,TOR,WSH,S,2,,2,2,2025,,,,0,5,Bot,,,,778507,,,7,Slurve,4,0,0,4,Standard,Standard,-0.232,0.93
FF,3/31/2025,95,"Lukes, Nathan",664770,force_out,hit_into_play,11,L,R,TOR,WSH,X,5,ground_ball,2,2,2025,672386,,695238,1,4,Bot,3,79.3,-45,778507,0.117,2,6,4-Seam Fastball,3,0,0,4,Standard,Standard,-0.237,0.887
SV,3/31/2025,82.4,"Springer, George",543807,strikeout,swinging_strike,4,R,R,TOR,WSH,S,2,,0,2,2025,,672386,,0,4,Bot,,,,778507,,,3,Slurve,3,0,0,3,Standard,Standard,-0.224,0.881
FF,3/31/2025,93.8,"Kirk, Alejandro",672386,double,hit_into_play,12,R,R,TOR,WSH,X,9,ground_ball,1,2,2025,,665926,,0,4,Bot,64,86,1,778507,0.197,2,4,4-Seam Fastball,2,0,0,3,Standard,Standard,0.811,0.82
SV,3/31/2025,80.4,"Santander, Anthony",623993,field_out,hit_into_play,5,L,R,TOR,WSH,X,4,ground_ball,1,2,2025,,665489,,2,3,Bot,37,94.1,-1,778507,0.301,2,4,Slurve,2,0,0,2,Standard,Standard,-0.206,0.746
SV,3/31/2025,83.2,"Bichette, Bo",666182,field_out,hit_into_play,8,R,R,TOR,WSH,X,4,ground_ball,3,2,2025,,702176,,1,3,Bot,45,97,0,778507,0.443,2,7,Slurve,1,0,0,1,Standard,Standard,-0.279,0.69
FF,3/31/2025,94.4,"Springer, George",543807,strikeout,swinging_strike,2,R,R,TOR,WSH,S,2,,1,2,2025,,,,1,2,Bot,,,,778507,,,4,4-Seam Fastball,1,0,0,1,Standard,Standard,-0.18,0.631
SL,3/31/2025,87.7,"Kirk, Alejandro",672386,single,hit_into_play,9,R,R,TOR,WSH,X,9,ground_ball,1,2,2025,,665926,,0,8,Bot,102,93.3,5,778507,0.522,4,5,Slider,4,2,2,4,Standard,Standard,0.62,0.953
SL,3/31/2025,82.9,"Roden, Alan",702176,field_out,hit_into_play,4,L,L,TOR,WSH,X,6,popup,3,2,2025,543807,676391,676914,2,6,Bot,104,64.8,66,778507,0.001,3,6,Slider,4,2,2,4,Infield shade,Standard,-0.301,0.866
FF,3/31/2025,97.5,"Springer, George",543807,double,hit_into_play,7,R,R,TOR,WSH,X,7,fly_ball,1,2,2025,,,,2,6,Bot,348,108.8,19,778507,0.698,6,4,4-Seam Fastball,4,2,2,4,Standard,Standard,0.657,0.82
CH,3/31/2025,84.5,"Santander, Anthony",623993,field_out,hit_into_play,7,L,R,TOR,WSH,X,3,line_drive,1,2,2025,,,,2,1,Bot,128,87.5,8,778507,0.478,4,4,Changeup,0,0,0,0,Infield shade,Standard,-0.182,0.507
FF,3/31/2025,96.7,"Santander, Anthony",623993,field_out,hit_into_play,8,L,R,TOR,WSH,X,4,ground_ball,1,2,2025,,,,2,7,Bot,21,102.6,-4,778507,0.362,2,4,4-Seam Fastball,4,2,2,4,Infield shade,Standard,-0.182,0.866
ST,3/31/2025,85.5,"Kirk, Alejandro",672386,field_out,hit_into_play,8,R,R,TOR,WSH,X,5,ground_ball,3,2,2025,,,,1,6,Bot,5,95.9,-20,778507,0.073,2,6,Sweeper,4,2,2,4,Standard,Standard,-0.332,0.834
SV,3/31/2025,79.4,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,9,R,R,TOR,WSH,X,5,ground_ball,0,2,2025,,,,1,1,Bot,78,86.2,4,778507,0.319,4,4,Slurve,0,0,0,0,Standard,Standard,-0.163,0.52
FF,3/31/2025,95.6,"Bichette, Bo",666182,field_out,hit_into_play,3,R,R,TOR,WSH,X,9,line_drive,2,2,2025,,,,0,7,Bot,299,99.6,17,778507,0.481,4,5,4-Seam Fastball,4,2,2,4,Standard,Standard,-0.232,0.885
CH,3/31/2025,86.2,"Clement, Ernie",676391,single,hit_into_play,12,R,R,TOR,WSH,X,8,line_drive,0,2,2025,,672386,543807,0,8,Bot,273,91.9,17,778507,0.742,4,3,Changeup,5,2,2,5,Standard,Standard,0.593,0.98
FF,3/30/2025,93.1,"Straw, Myles",664702,field_out,hit_into_play,12,R,R,TOR,BAL,X,4,ground_ball,0,2,2025,,,702176,2,4,Bot,5,86.8,-31,778525,0.058,2,3,4-Seam Fastball,2,1,1,2,Standard,Standard,-0.174,0.651
FS,3/30/2025,87.8,"Heineman, Tyler",623168,field_out,hit_into_play,8,L,R,TOR,BAL,X,5,popup,2,2,2025,,,702176,1,4,Bot,60,69.1,78,778525,0.005,3,5,Split-Finger,2,1,1,2,Standard,Standard,-0.223,0.683
FS,3/30/2025,86.4,"Roden, Alan",702176,single,hit_into_play,1,L,R,TOR,BAL,X,6,ground_ball,1,2,2025,,,,1,4,Bot,25,81.7,-5,778525,0.126,2,5,Split-Finger,2,1,1,2,Infield shade,Standard,0.489,0.659
CU,3/30/2025,80.6,"Giménez, Andrés",665926,field_out,hit_into_play,7,L,R,TOR,BAL,X,8,line_drive,2,2,2025,,665489,623993,1,3,Bot,321,105.6,14,778525,0.706,5,6,Curveball,2,1,1,2,Standard,Standard,-0.213,0.698
SI,3/30/2025,94.3,"Guerrero Jr., Vladimir",665489,single,hit_into_play,5,R,R,TOR,BAL,X,9,line_drive,3,2,2025,,,,1,3,Bot,165,107.8,7,778525,0.656,4,6,Sinker,2,1,1,2,Standard,Standard,0.336,0.651
ST,3/30/2025,82,"Straw, Myles",664702,field_out,hit_into_play,12,R,R,TOR,BAL,X,4,ground_ball,2,2,2025,,,,2,2,Bot,18,78.9,-6,778525,0.109,2,6,Sweeper,2,1,1,2,Standard,Standard,-0.224,0.62
CH,3/30/2025,84.6,"Roden, Alan",702176,strikeout,swinging_strike,1,L,R,TOR,BAL,S,2,,1,2,2025,,543807,,2,8,Bot,,,,778525,,,4,Changeup,3,1,1,3,Standard,Standard,-0.208,0.932
FS,3/30/2025,88,"Roden, Alan",702176,field_out,hit_into_play,9,L,R,TOR,BAL,X,3,ground_ball,2,2,2025,,,,0,2,Bot,2,74.2,-47,778525,0.176,2,6,Split-Finger,2,1,1,2,Standard,Standard,-0.232,0.653
FF,3/30/2025,97,"Wagner, Will",695238,strikeout,called_strike,7,L,R,TOR,BAL,S,2,,1,2,2025,,543807,,1,8,Bot,,,,778525,,,6,4-Seam Fastball,3,1,1,3,Standard,Standard,-0.201,0.942
FF,3/30/2025,93.2,"Wagner, Will",695238,strikeout,swinging_strike,12,L,R,TOR,BAL,S,2,,0,2,2025,,,543807,2,1,Bot,,,,778525,,,3,4-Seam Fastball,2,1,1,2,Strategic,Standard,-0.174,0.615
FF,3/30/2025,96,"Giménez, Andrés",665926,field_out,hit_into_play,5,L,R,TOR,BAL,X,8,fly_ball,1,2,2025,,,,0,8,Bot,371,100.5,35,778525,0.473,5,4,4-Seam Fastball,3,1,1,3,Standard,Standard,-0.189,0.936
ST,3/30/2025,85.1,"Springer, George",543807,single,hit_into_play,6,R,R,TOR,BAL,X,8,line_drive,1,2,2025,666182,665926,,2,1,Bot,288,98,18,778525,0.403,4,4,Sweeper,0,1,1,2,Standard,Standard,0.837,0.439
FS,3/30/2025,85.8,"Springer, George",543807,field_out,hit_into_play,9,R,R,TOR,BAL,X,4,ground_ball,2,2,2025,,,,1,6,Bot,9,77.9,-11,778525,0.067,2,5,Split-Finger,2,1,1,2,Standard,Standard,-0.228,0.717
SL,3/30/2025,88.4,"Santander, Anthony",623993,strikeout,called_strike,13,L,R,TOR,BAL,S,2,,3,2,2025,,,666182,2,7,Bot,,,,778525,,,9,Slider,3,1,1,3,Infield shade,Standard,-0.295,0.875
FC,3/30/2025,85.7,"Santander, Anthony",623993,strikeout,swinging_strike,5,L,R,TOR,BAL,S,2,,2,2,2025,,,,2,5,Bot,,,,778525,,,5,Cutter,2,1,1,2,Infield shade,Standard,-0.224,0.669
FF,3/30/2025,96.6,"Guerrero Jr., Vladimir",665489,strikeout,called_strike,7,R,R,TOR,BAL,S,2,,2,2,2025,,,666182,1,7,Bot,,,,778525,,,5,4-Seam Fastball,3,1,1,3,Standard,Standard,-0.222,0.885
SI,3/30/2025,90.2,"Bichette, Bo",666182,field_out,hit_into_play,11,R,R,TOR,BAL,X,6,ground_ball,1,2,2025,,,,0,5,Bot,4,73.7,-33,778525,0.048,2,4,Sinker,2,1,1,2,Standard,Standard,-0.189,0.702
CU,3/29/2025,82.2,"Kirk, Alejandro",672386,field_out,hit_into_play,6,R,R,TOR,BAL,X,4,ground_ball,2,2,2025,,,,0,6,Bot,20,102.6,-6,778536,0.278,2,6,Curveball,5,8,8,5,Standard,Standard,-0.232,0.159
FF,3/29/2025,95.5,"Santander, Anthony",623993,strikeout,swinging_strike,12,L,R,TOR,BAL,S,2,,0,2,2025,,666182,,1,5,Bot,,,,778536,,,3,4-Seam Fastball,5,8,8,5,Standard,Standard,-0.185,0.195
FC,3/29/2025,87.6,"Bichette, Bo",666182,single,hit_into_play,14,R,R,TOR,BAL,X,7,ground_ball,3,2,2025,,,664770,0,5,Bot,9,102.4,-9,778536,0.286,2,6,Cutter,4,8,8,4,Standard,Standard,0.398,0.166
FC,3/29/2025,88.7,"Clement, Ernie",676391,strikeout,swinging_strike,14,R,R,TOR,BAL,S,2,,0,2,2025,,,,2,4,Bot,,,,778536,,,4,Cutter,4,6,6,4,Standard,Standard,-0.16,0.257
FF,3/29/2025,94.8,"Schneider, Davis",676914,strikeout,swinging_strike,12,R,R,TOR,BAL,S,2,,0,2,2025,,,,1,4,Bot,,,,778536,,,3,4-Seam Fastball,4,6,6,4,Infield shade,Standard,-0.163,0.274
FC,3/29/2025,87.4,"Santander, Anthony",623993,strikeout,swinging_strike,14,L,R,TOR,BAL,S,2,,1,2,2025,,,666182,1,3,Bot,,,,778536,,,4,Cutter,2,2,2,2,Infield shade,Standard,-0.178,0.548
FF,3/29/2025,94.8,"Guerrero Jr., Vladimir",665489,strikeout,swinging_strike,14,R,R,TOR,BAL,S,2,,0,2,2025,,,666182,0,3,Bot,,,,778536,,,3,4-Seam Fastball,2,2,2,2,Standard,Standard,-0.148,0.58
FF,3/29/2025,94,"Schneider, Davis",676914,field_out,hit_into_play,11,R,R,TOR,BAL,X,4,popup,3,2,2025,,,,0,2,Bot,139,61,57,778536,0.01,3,6,4-Seam Fastball,2,2,2,2,Standard,Standard,-0.345,0.557
FS,3/29/2025,88.6,"Giménez, Andrés",665926,strikeout,swinging_strike,13,L,R,TOR,BAL,S,2,,1,2,2025,,666182,623993,2,9,Bot,,,,778536,,,4,Split-Finger,5,9,9,5,Standard,Standard,-0.191,0.014
CH,3/29/2025,92.4,"Santander, Anthony",623993,strikeout,swinging_strike,13,L,R,TOR,BAL,S,2,,2,2,2025,666182,,,2,7,Bot,,,,778536,,,6,Changeup,5,9,9,5,Standard,Standard,-0.191,0.053
FF,3/29/2025,95.8,"Wagner, Will",695238,strikeout,swinging_strike,1,L,R,TOR,BAL,S,2,,0,2,2025,623993,,,2,1,Bot,,,,778536,,,3,4-Seam Fastball,2,2,2,2,Standard,Standard,-0.165,0.522
SL,3/29/2025,88.8,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,14,R,R,TOR,BAL,X,4,ground_ball,3,2,2025,,666182,,1,7,Bot,8,85,-10,778536,0.112,2,7,Slider,5,9,9,5,Standard,Standard,-0.279,0.086
