pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,6/15/2025,96.1,-2.01,5.19,"Guerrero Jr., Vladimir",665489,554430,field_out,hit_into_play,,,,,9,"Vladimir Guerrero Jr. grounds out, pitcher Zack Wheeler to first baseman Otto Kemp.",R,R,R,PHI,TOR,X,1,ground_ball,3,2,2025,-1.28,0.44,0.2804487066562067,1.8992529759251393,,,,1,1,Top,124.06,181.22,,,,,9.197547908,-139.689048,-4.207743814,-18.8597347,30.390924878148976,-25.64776801,3.67,1.64,1,63,-67,98.4,2474,7.6,777499,592663,805249,681082,664761,607208,656941,669016,596146,52.92,0.249,0.229,0,1,0,0,2,2,7,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,226,0.02,-0.332,72.3,7.2,0.249,0.332,88,0,0,0.518,0.482,35,26,35,26,1,0,6,1,5,2,2.03,1.28,1.28,24.8,-17.32953651,20.175145719828876,30.51614706393998,42.95212466582717,18.488094383469225
SL,6/14/2025,86,1.95,5.92,"Clase, Jonatan",682729,650911,field_out,hit_into_play,,,,,9,"Jonatan Clase grounds out, third baseman Alec Bohm to first baseman Otto Kemp.",R,R,L,PHI,TOR,X,5,ground_ball,2,2,2025,-0.1,-0.72,0.6139627570342355,2.0404713902533427,,,,1,7,Top,99.67,158.41,,,,,-3.01180656,-125.1129344,-1.366787157,-0.267834051,29.869685033654076,-39.59876515,3.31,1.57,4,73.8,-26,86.4,2133,7,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.52,0.057,0.056,0,1,0,0,2,53,5,Slider,2,2,2,2,2,2,2,2,Standard,Standard,308,0.025,-0.228,64.3,7.3,0.082,0.228,88,0,0,0.543,0.45699999999999996,28,23,29,23,3,2,6,1,5,1,3.85,-0.1,0.1,30.3,10.494855788645896,-10.31065744,24.660886336695643,43.444200490357126,38.20509232194081
CH,6/14/2025,85.5,2.13,5.77,"Clement, Ernie",676391,650911,field_out,hit_into_play,,,,,14,Ernie Clement flies out to right fielder Nick Castellanos.,R,R,L,PHI,TOR,X,9,fly_ball,0,2,2025,1.15,-0.32,0.8970140093225185,1.379694005342695,,,,1,6,Top,159.63,99.82,,,,,-5.280195269,-124.3840377,-3.389544524,13.007000849664438,27.477123677036538,-34.91552257,3.4,1.53,261,76.2,37,86,1939,6.9,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.61,0.111,0.1,0,1,0,0,3,45,3,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,102,0.015,-0.163,61.1,7.9,0.135,0.163,88,0,0,0.544,0.45599999999999996,28,29,29,29,3,2,6,1,5,1,3.46,1.15,-1.15,24.6,8.675957739817013,-0.49731864,28.410677281872335,48.287793891651575,27.96635343714749
SL,6/14/2025,85.9,1.96,5.93,"Kirk, Alejandro",672386,650911,field_out,hit_into_play,,,,,13,Alejandro Kirk lines out to first baseman Otto Kemp.,R,R,L,PHI,TOR,X,3,line_drive,2,2,2025,-0.01,-0.14,-1.086517246,1.9835243118237207,,665489,,2,5,Top,156.12,160.77,,,,,-7.272526498,-124.8527697,-2.76082723,1.5012600869975294,27.569079131356673,-33.21795708,3.12,1.48,127,52.1,27,86.6,2071,7,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.5,0.182,0.164,0,1,0,0,1,39,5,Slider,2,2,2,2,2,2,2,2,Standard,Standard,315,0.039,-0.22,68.4,6.2,0.182,0.22,88,0,0,0.528,0.472,28,26,29,27,3,2,6,1,5,1,3.26,-0.01,0.01,29.9,-7.562667969,19.478767364590855,33.87051486388818,27.847448246270076,24.32785538444996
CH,6/14/2025,85.4,2.11,5.71,"Bichette, Bo",666182,650911,force_out,hit_into_play,,,,,14,"Blue Jays challenged (play at 1st), call on the field was overturned: Bo Bichette grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Tyler Heineman out at 2nd. Bo Bichette to 1st.",R,R,L,PHI,TOR,X,6,ground_ball,2,2,2025,1.39,-0.48,0.7730221775321395,1.4777939991930418,,,623168,1,5,Top,118.77,147.46,,,,,-6.053308692,-124.225094,-2.651921809,15.614410309239457,27.548537892791522,-36.71637282,3.8,1.77,63,77,4,86.2,2036,7.1,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.43,0.215,0.198,0,1,0,0,2,37,6,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,102,0.036,-0.285,71.6,7.7,0.215,0.285,88,1,-1,0.64,0.36,28,27,29,27,3,2,6,1,5,1,3.63,1.39,-1.39,23.6,7.143644772810104,0.748485461,39.560141737370344,42.730094267315664,26.46790774559078
CH,6/14/2025,85.6,2.06,5.75,"Clase, Jonatan",682729,650911,field_out,hit_into_play,,,,,12,Jonatan Clase flies out to second baseman Bryson Stott.,R,R,L,PHI,TOR,X,4,fly_ball,1,2,2025,1.49,-0.13,0.9034556932679212,2.5884481682256903,,,,0,5,Top,130.81,120.17,,,,,-5.841476856,-124.5510877,-0.867057887,16.733337581388547,26.734022788761788,-33.60471309,3.31,1.57,200,67.4,44,86.6,1976,7.1,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.44,0.306,0.285,0,1,0,0,3,35,4,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,102,0.022,-0.189,63.8,6.9,0.351,0.189,88,1,-1,0.648,0.352,28,23,29,23,2,1,6,1,5,1,3.26,1.49,-1.49,24.6,1.6444810682751063,-12.43695436,25.723792603115808,45.206244515717614,36.29158745704737
CH,6/14/2025,86.8,2.08,5.79,"Straw, Myles",664702,650911,strikeout,swinging_strike,,,,,14,Myles Straw strikes out swinging.,R,R,L,PHI,TOR,S,2,,0,2,2025,1.08,-0.57,0.7655046272566226,1.089823232341789,,,676391,2,4,Top,,,,,,,-5.463380627,-126.2608219,-3.86096075,12.725781000314663,28.55653171,-37.62108123,3.46,1.63,,,,87.9,1980,7.2,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.27,,0,0,1,0,0,,26,3,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,105,0.014,-0.174,60.3,7.5,,0.174,,-1,1,0.414,0.5860000000000001,28,30,29,31,2,1,6,1,5,7,3.63,1.08,-1.08,26.2,9.439579801758665,-0.579684996,37.13776438497265,44.400504451951534,28.960802880381205
CH,6/14/2025,87.1,2.08,5.83,"Springer, George",543807,650911,field_out,hit_into_play,,,,,13,George Springer flies out to left fielder Max Kepler.,R,R,L,PHI,TOR,X,7,fly_ball,1,2,2025,1.56,-0.26,-0.0147903,1.1476997721737017,,,,0,4,Top,60.96,99.8,,,,,-8.410000377,-126.4721241,-4.508695972,18.549077598781704,28.49800819782084,-34.12330569,3.59,1.66,321,91.6,28,88.3,1960,7.4,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.13,0.086,0.122,0,1,0,0,3,23,7,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,105,0.016,-0.189,61.2,8.4,0.207,0.189,91.6,-1,1,0.384,0.616,28,35,29,36,2,1,6,1,5,3,3.3,1.56,-1.56,25.3,23.270867647346552,-4.800503026,46.46417462761756,34.596041486248474,29.24111233964007
CH,6/14/2025,84.9,2.04,5.73,"Kirk, Alejandro",672386,650911,field_out,hit_into_play,,,,,9,"Alejandro Kirk grounds out, pitcher Cristopher Sánchez to first baseman Otto Kemp.",R,R,L,PHI,TOR,X,1,ground_ball,2,2,2025,1.56,-0.14,0.5254820596769647,1.6659147137488621,,,665489,2,3,Top,122.32,184.99,,,,,-6.791456926,-123.2749678,-2.773280449,17.287642871042927,29.963222493317264,-33.16021469,3.12,1.48,1,71,-58,85.4,2080,7.2,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.26,0.197,0.179,0,1,0,0,2,18,5,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,92,0.02,-0.216,70.7,8,0.197,0.216,88,-1,1,0.417,0.583,28,26,29,27,2,1,6,1,5,1,3.38,1.56,-1.56,25.4,13.072930159953248,-18.70266759,26.370151425062257,45.70542066841672,44.361869564779624
CH,6/14/2025,87.1,2.07,5.79,"Heineman, Tyler",623168,650911,strikeout,swinging_strike,,,,,9,Tyler Heineman strikes out swinging.,R,R,L,PHI,TOR,S,2,,0,2,2025,1.6,-0.43,0.7167846538953659,1.6325679651467748,,,,0,3,Top,,,,,,,-6.63035849,-126.6323924,-2.9109732,18.558944385196448,27.85583499164604,-36.3221214,3.17,1.47,,,,87.9,2085,7,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.5,,0,0,1,0,0,,15,3,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,105,0.013,-0.165,65.7,8,,0.165,,-1,1,0.397,0.603,28,34,29,34,1,0,6,3,5,4,3.46,1.6,-1.6,24.9,8.908092911590431,-29.78898565,27.23523258850341,46.28766894,46.66515365741955
CH,6/14/2025,86.1,2.08,5.74,"Schneider, Davis",676914,650911,strikeout,swinging_strike,,,,,9,Davis Schneider strikes out swinging.,R,R,L,PHI,TOR,S,2,,2,2,2025,1.35,-0.25,0.3127660887384984,1.5858073362435658,,676391,,1,2,Top,,,,,,,-7.079980314,-125.1916807,-3.16550731,15.625349130754314,24.080821908121194,-34.38846561,3.06,1.48,,,,87.8,2005,7.3,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.2,,0,0,1,0,0,,9,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,103,0.031,-0.227,82.2,7.7,,0.227,,0,0,0.486,0.514,28,26,29,26,1,0,6,1,5,3,3.32,1.35,-1.35,22.7,12.024596894792358,-29.6637737,37.53105457681783,40.85588686271174,48.274396129509185
SI,6/14/2025,96.7,1.9,5.92,"Springer, George",543807,650911,strikeout,called_strike,,,,,13,George Springer called out on strikes.,R,R,L,PHI,TOR,S,2,,1,2,2025,1.55,0.42,-0.84541081,2.4200931658346874,,,,0,2,Top,,,,,,,-11.03455516,-140.42308,-4.810714986,22.96148851777232,29.946630248672484,-25.66319953,3.528245,1.591820683,,,,98.4,2087,7.2,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.29,,0,0,1,0,0,,7,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,119,0.016,-0.189,,,,0.189,,0,0,0.507,0.493,28,35,29,36,1,0,6,1,5,3,2.01,1.55,-1.55,32.3,,,,,
FF,6/14/2025,98.1,-1.4,6.07,"Kirk, Alejandro",672386,689147,strikeout,swinging_strike,,,,,5,Alejandro Kirk strikes out swinging.,R,R,R,PHI,TOR,S,2,,3,2,2025,-0.89,1.35,-0.0788771,2.434190627082245,,,,2,8,Top,,,,,,,5.6266361714552175,-142.4442534,-7.367899033,-13.4379043,38.42509333,-12.29542467,3.12,1.48,,,,97.6,2481,6.5,777509,592663,805249,681082,664761,607208,596146,669016,592206,54,,0,0,1,0,0,,61,6,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,221,0.03,-0.328,75.5,6.9,,0.328,,0,0,0.578,0.42200000000000004,24,26,24,27,1,3,5,1,2,1,1.07,0.89,0.89,40.6,5.531138546808356,16.586722126763103,24.48825123969044,40.000629598774324,23.392621071163678
SL,6/14/2025,86.3,1.97,5.91,"Bichette, Bo",666182,650911,strikeout,swinging_strike,,,,,13,Bo Bichette strikes out swinging.,R,R,L,PHI,TOR,S,2,,2,2,2025,-0.03,-0.13,-1.377961306,2.086901231440508,,,,0,1,Top,,,,,,,-8.020661613,-125.4350795,-2.629061665,1.2530897319224583,24.87041945984845,-33.21305693,3.8,1.77,,,,87.7,1906,7.2,777509,592663,805249,681082,664761,607208,596146,669016,592206,53.3,,0,0,1,0,0,,1,9,Slider,0,0,0,0,0,0,0,0,Standard,Standard,307,0.019,-0.232,36.6,5.7,,0.232,,0,0,0.503,0.497,28,27,29,27,1,0,6,1,5,1,3.19,-0.03,0.03,30.4,-15.21344751,27.439825323041145,47.36374939254764,15.436962003195507,10.254854314896038
SL,6/14/2025,81.4,1.84,5.5,"Springer, George",543807,621381,strikeout,called_strike,,,,,9,George Springer called out on strikes.,R,R,L,PHI,TOR,S,2,,2,2,2025,-1.13,0.11,0.5950811147489533,1.940086229873935,,,,0,9,Top,,,,,,,-0.632598016,-118.5139715,-1.492102408,-10.36547371,26.330310338742354,-31.10058036,3.645577549,1.697521647,,,,80.8,2677,6.2,777509,592663,805249,681082,664761,607208,596146,669016,592206,54.29,,0,0,1,0,0,,66,5,Slider,3,2,2,3,2,3,2,3,Standard,Standard,266,0.062,-0.232,,,,0.232,,1,-1,0.846,0.15400000000000003,33,35,34,36,1,3,5,1,2,3,3.38,-1.13,1.13,31.7,,,,,
SI,6/13/2025,91.1,1.86,5.91,"Straw, Myles",664702,624133,field_out,hit_into_play,,,,,4,Myles Straw lines out to right fielder Nick Castellanos.,R,R,L,PHI,TOR,X,9,line_drive,1,2,2025,1.23,0.57,-0.57860127,2.5410589316826426,,676391,676914,2,7,Top,171.55,96.79,,,,,-8.77170825,-132.3634551,-3.788969065,16.37749382561627,28.03081694883613,-24.81534741,3.46,1.63,280,86.1,24,91.1,2079,6.3,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.15,0.205,0.21,0,1,0,0,3,54,5,Sinker,5,0,0,5,0,5,0,5,Standard,Standard,144,0.01,-0.19,,,0.3,0.19,88,5,-5,0.976,0.024,29,30,30,31,3,2,6,2,5,1,2.18,1.23,-1.23,38.5,,,,,
CH,6/13/2025,79.4,1.89,5.77,"Barger, Addison",680718,624133,field_out,hit_into_play,,,,,5,Addison Barger flies out to right fielder Nick Castellanos.,R,L,L,PHI,TOR,X,9,fly_ball,1,2,2025,1.06,0.5,0.038541288,2.411974743376804,,,676391,1,7,Top,213.53,94.52,,,,,-6.036576973,-115.4367925,-1.492669273,10.600119027536946,21.932745642141604,-27.63333058,3.74,1.71,335,98.8,41,79.4,1248,6.4,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.1,0.086,0.156,0,1,0,0,3,52,5,Changeup,5,0,0,5,0,5,0,5,Standard,Standard,118,0.008,-0.179,72.9,8.7,0.301,0.179,98.8,5,-5,0.971,0.029000000000000026,29,25,30,26,3,2,6,3,5,2,3.13,1.06,1.06,35.3,25.099574800600553,-29.28897568,27.916434496424042,32.97494191774048,45.27167139422936
FF,6/13/2025,91.9,1.9,5.84,"Kirk, Alejandro",672386,624133,field_out,hit_into_play,,,,,5,Alejandro Kirk grounds out to first baseman Otto Kemp.,R,R,L,PHI,TOR,X,3,ground_ball,2,2,2025,0.87,1.18,-0.189852254,2.214283245,,,,2,6,Top,125.8,188.33,,,,,-7.213754,-133.6836103,-5.934147705,11.97930848,27.53836650459838,-16.92599035,3.11,1.47,59,95.8,1,92.5,2105,6.6,777531,592663,805249,681082,664761,607208,596146,669016,592206,53.93,0.494,0.487,0,1,0,0,4,43,5,4-Seam Fastball,4,0,0,4,0,4,0,4,Strategic,Standard,132,0.005,-0.224,60.8,6.1,0.586,0.224,95.8,4,-4,0.946,0.054,29,26,30,27,3,2,6,2,5,1,1.51,0.87,-0.87,36.6,-2.434915935,27.896188018250303,32.54622184387527,37.574096462267256,14.675379732317381
SI,6/13/2025,90.8,1.79,5.99,"Straw, Myles",664702,624133,strikeout,called_strike,,,,,4,Myles Straw called out on strikes.,R,R,L,PHI,TOR,S,2,,3,2,2025,1.6,0.51,-0.517386663,2.5852152907159462,,,676914,1,5,Top,,,,,,,-9.201425028,-131.9224035,-3.686933252,20.677045362776603,27.895635522821454,-25.60576419,3.54738674,1.657262324,,,,90.8,2072,6.4,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.14,,0,0,1,0,0,,36,10,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,151,0.027,-0.32,,,,0.32,,4,-4,0.889,0.11099999999999999,29,30,30,31,2,1,6,2,5,1,2.26,1.6,-1.6,39.7,,,,,
CH,6/13/2025,79.6,1.89,5.84,"Schneider, Davis",676914,624133,single,hit_into_play,,,,,14,Davis Schneider singles on a ground ball to shortstop Trea Turner.,R,R,L,PHI,TOR,X,6,ground_ball,1,2,2025,0.89,0.19,1.021786573498641,1.8120902228103617,,,,1,5,Top,115.74,138.84,,,,,-3.577573743,-115.840816,-2.397179593,8.648553370299815,23.431979986645946,-30.23445714,3.05,1.48,30,80.5,-1,79.4,1234,6.3,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.2,0.134,0.125,0.9,1,1,0,2,35,4,Changeup,4,0,0,4,0,4,0,4,Standard,Standard,116,-0.023,0.489,62.4,6.9,0.174,-0.489,88,4,-4,0.917,0.083,29,26,30,26,2,1,6,2,5,1,3.43,0.89,-0.89,34.5,17.690682362121052,12.809540437389453,35.63101994236833,49.97278454,26.770739862753977
SI,6/13/2025,91.2,1.83,5.71,"Barger, Addison",680718,624133,strikeout,called_strike,,,,,7,Addison Barger called out on strikes.,R,L,L,PHI,TOR,S,2,,1,2,2025,1.48,0.02,-0.682351242,1.600807942953895,,,,0,5,Top,,,,,,,-9.482919653,-132.4178235,-4.409549834,19.540195041857714,30.611946399049188,-31.13243989,3.665499566,1.684034555,,,,90.6,2009,6.3,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.24,,0,0,1,0,0,,34,4,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,133,0.013,-0.189,,,,0.189,,4,-4,0.901,0.099,29,25,30,26,2,1,6,3,5,2,2.75,1.48,1.48,32.5,,,,,
SI,6/13/2025,89.7,1.82,5.96,"Kirk, Alejandro",672386,624133,single,hit_into_play,,,,,1,Alejandro Kirk singles on a ground ball to right fielder Nick Castellanos.,R,R,L,PHI,TOR,X,9,ground_ball,0,2,2025,1.48,0.42,-0.396483011,2.784708827310557,,,,0,4,Top,186.17,108.92,,,,,-8.593345491,-130.4507045,-2.781522356,18.621700165723997,25.885308443517097,-26.95443398,3.11,1.47,109,99.1,5,89.9,1949,6.3,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.19,0.552,0.501,0.9,1,1,0,4,28,4,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,151,-0.037,0.532,69.6,6.2,0.605,-0.532,99.1,4,-4,0.883,0.11699999999999999,29,26,30,27,2,1,6,2,5,1,2.4,1.48,-1.48,36.8,2.341366945156872,19.642525263761563,23.36228999080201,36.52889920321997,20.842425915473072
CH,6/13/2025,78.5,1.92,5.86,"Bichette, Bo",666182,624133,strikeout,swinging_strike,,,,,13,Bo Bichette strikes out swinging.,R,R,L,PHI,TOR,S,2,,2,2,2025,0.92,0.01,-0.176014579,1.397143724209319,,,,1,3,Top,,,,,,,-6.228727887,-114.1970472,-2.776148332,9.251822494256064,22.308742697650047,-31.79199281,3.79,1.77,,,,78.1,1200,6.2,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.32,,0,0,1,0,0,,22,5,Changeup,4,0,0,4,0,4,0,4,Standard,Standard,123,0.009,-0.228,62.4,9.3,,0.228,,4,-4,0.878,0.122,29,27,30,27,2,1,6,2,5,1,3.71,0.92,-0.92,38.9,38.37898517837501,-43.22401507,45.44322162545965,32.33986311358551,54.68512873387047
SI,6/13/2025,89.5,1.89,5.99,"Schneider, Davis",676914,624133,strikeout,swinging_strike,,,,,11,Davis Schneider strikes out swinging.,R,R,L,PHI,TOR,S,2,,2,2,2025,1.17,0.81,-0.99795654,2.9255996300309253,,,676391,1,2,Top,,,,,,,-9.609642581,-130.0167135,-3.30160547,15.20095243507186,25.366942866843246,-22.43422424,3.05,1.48,,,,89.9,2010,6.5,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.02,,0,0,1,0,0,,12,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,147,0.026,-0.222,64.8,5.6,,0.222,,0,0,0.502,0.498,29,26,30,26,1,0,6,2,5,1,2.03,1.17,-1.17,44.7,6.7148958721364895,9.469593437,37.31429543676427,23.967534773910533,17.30685147745807
FC,6/13/2025,82.6,2.09,5.94,"Barger, Addison",680718,624133,strikeout,called_strike,,,,,4,Addison Barger called out on strikes.,R,L,L,PHI,TOR,S,2,,0,2,2025,-0.27,0.3,-0.549969643,2.5040738982436266,,,676391,0,2,Top,,,,,,,-5.476094755,-120.3529306,-1.986711729,-1.656883517,21.192815310537544,-29.05359663,3.666227138,1.77940423,,,,82.9,2102,6.2,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.32,,0,0,1,0,0,,11,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,251,0.021,-0.148,,,,0.148,,0,0,0.476,0.524,29,25,30,26,1,0,6,3,5,2,3,-0.27,-0.27,36,,,,,
CU,6/13/2025,71.8,1.8,6.05,"Clement, Ernie",676391,624133,single,hit_into_play,,,,,6,Ernie Clement singles on a ground ball to first baseman Otto Kemp.,R,R,L,PHI,TOR,X,3,ground_ball,2,2,2025,-1.11,-0.58,0.6752857634012002,2.1969674835360165,,,,0,2,Top,144.35,162.74,,,,,-0.350415187,-104.5428063,0.8212673148887732,-8.052719799,17.550204742822498,-36.74646109,3.4,1.53,7,50.6,-20,71.8,2077,6.2,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.27,0.109,0.103,0.9,1,1,0,1,10,6,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,309,-0.041,0.465,60.5,7.8,0.11,-0.465,88,0,0,0.503,0.497,29,29,30,29,1,0,6,2,5,1,4.99,-1.11,1.11,42.7,25.983445953332897,-30.92743212,27.531687152423476,46.75601323276822,52.574968615514166
FS,6/13/2025,89.5,-1.91,6.4,"Clase, Jonatan",682729,592836,strikeout,called_strike,,,,,8,Jonatan Clase called out on strikes.,R,L,R,PHI,TOR,S,2,,0,2,2025,-0.85,0.17,0.14297257530439256,1.6850260800995658,,,680718,1,9,Top,,,,,,,6.832097619518749,-130.1479217,-5.974656371,-11.09533759,27.524514217692108,-29.16821227,3.336503646,1.559285882,,,,89.2,1373,6.1,777531,592663,805249,681082,664761,607208,669016,679032,596146,54.35,,0,0,1,0,0,,72,4,Split-Finger,8,0,0,8,0,8,0,8,Standard,Standard,221,0,-0.168,,,,0.168,,8,-8,0.999,0.001,32,23,33,23,1,0,3,2,3,1,2.68,0.85,-0.85,42.9,,,,,
SL,6/13/2025,87.1,-2.05,5.76,"Bichette, Bo",666182,605452,force_out,hit_into_play,,,,,14,"Bo Bichette grounds into a force out, second baseman Bryson Stott to shortstop Trea Turner. Andrés Giménez out at 2nd. Bo Bichette to 1st.",R,R,R,PHI,TOR,X,4,ground_ball,1,2,2025,0.2,0.22,1.3465589039589823,1.6573859895626426,,,665926,0,8,Top,138.28,154.24,,,,,7.816776548,-126.7155817,-4.176119501,0.6184553079036259,24.886358405343454,-29.1703323,3.79,1.77,6,62.6,-13,88,1992,6.8,777531,592663,805249,681082,664761,607208,596146,669016,592206,53.7,0.04,0.041,0,1,0,0,2,59,4,Slider,5,0,0,5,0,5,0,5,Standard,Standard,162,0.01,-0.258,51.3,7.6,0.04,0.258,88,5,-5,0.972,0.028000000000000025,32,27,32,27,1,3,3,2,4,1,2.78,-0.2,-0.2,31.6,-1.401477576,17.110175902276374,37.31085703825405,51.367302687717924,14.855110203553641
SI,6/13/2025,90.7,2.06,5.97,"Guerrero Jr., Vladimir",665489,624133,strikeout,called_strike,,,,,2,Vladimir Guerrero Jr. called out on strikes.,R,R,L,PHI,TOR,S,2,,2,2,2025,1.36,0.57,-0.237780615,3.164936930373419,,,,1,1,Top,,,,,,,-8.623979582,-131.8235116,-2.283188001,17.631549746937424,27.635226841153216,-25.28071917,3.699974916,1.701900559,,,,90.5,2015,6.2,777531,592663,805249,681082,664761,607208,596146,669016,592206,54.31,,0,0,1,0,0,,2,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,142,0.014,-0.228,,,,0.228,,0,0,0.524,0.476,29,26,30,26,1,0,6,2,5,1,2.21,1.36,-1.36,35.6,,,,,
FF,6/11/2025,92.8,0.27,6.6,"Straw, Myles",664702,669461,field_out,hit_into_play,,,,,2,Myles Straw flies out sharply to left fielder Lars Nootbaar.,R,R,L,STL,TOR,X,7,fly_ball,3,2,2025,0.51,1.22,-0.269488152,3.18043422,,,,2,5,Top,84.58,67.93,,,,,-2.502633368,-135.0683141,-5.605045134,6.785768952295843,31.32214018028106,-16.25877383,3.45,1.63,340,100.4,41,92.7,2139,6.4,777545,650968,575929,669357,571448,691026,663457,687363,676475,54.12,0.101,0.181,0,1,0,0,3,42,8,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Standard,156,0.008,-0.328,67.6,6.6,0.355,0.328,100.4,-3,3,0.184,0.8160000000000001,25,30,26,31,3,2,6,1,6,2,1.44,0.51,-0.51,50,18.557231369113275,-11.20916664,30.50538533546643,29.31610213582764,34.900550077203974
CU,6/11/2025,77.9,0.13,6.52,"Kirk, Alejandro",672386,669461,strikeout,swinging_strike_blocked,,,,,13,Alejandro Kirk strikes out swinging.,R,R,L,STL,TOR,S,2,,1,2,2025,-0.47,-1.35,-0.852091265,0.5090214599554734,,665489,,2,4,Top,,,,,,,-1.246697577,-113.332955,-3.407800454,-3.736042016,24.42251487240267,-43.17780644,3.11,1.47,,,,77.5,2876,6.4,777545,650968,575929,669357,571448,691026,663457,687363,676475,54.11,,0,0,1,0,0,,35,4,Curveball,2,4,4,2,4,2,4,2,Strategic,Standard,340,0.02,-0.208,73,8.5,,0.208,,-2,2,0.291,0.7090000000000001,25,26,26,27,3,2,6,1,6,2,5.16,-0.47,0.47,50.9,17.769418907297442,-46.82168152,27.470538208097157,31.953650671794925,60.83233584160938
SL,6/11/2025,85.9,0.36,6.43,"Schneider, Davis",676914,669461,strikeout,swinging_strike,,,,,7,Davis Schneider strikes out swinging.,R,R,L,STL,TOR,S,2,,1,2,2025,-0.4,-0.23,-0.36550673,1.8310691437139668,,672386,676391,2,3,Top,,,,,,,-0.920387703,-125.2219981,-4.29088988,-4.062109857,21.66909137998384,-34.09049419,3.08,1.48,,,,86.8,2787,6.4,777545,650968,575929,669357,571448,691026,663457,687363,676475,54.08,,0,0,1,0,0,,24,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,292,0.034,-0.191,66.8,7.4,,0.191,,0,0,0.521,0.479,25,26,26,26,2,1,6,2,6,2,3.28,-0.4,0.4,46.5,25.989090308292607,-30.05829663,31.314655849517354,29.663314490821357,39.78034617072839
