pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
ST,5/6/2025,83.2,"Larnach, Trevor",663616,field_out,hit_into_play,7,L,L,MIN,BAL,X,4,ground_ball,1,2,2025,,,,1,4,Bot,10,99.3,-13,778028,0.16,2,4,Sweeper,5,1,1,5,Infield shade,Standard,-0.18,0.903
CH,5/6/2025,84.4,"Bride, Jonah",681146,field_out,hit_into_play,5,R,L,MIN,BAL,X,5,ground_ball,2,2,2025,,,,0,4,Bot,15,88.2,-8,778028,0.136,2,6,Changeup,5,1,1,5,Standard,Standard,-0.232,0.911
CH,5/6/2025,83.7,"Lee, Brooks",686797,field_out,hit_into_play,9,R,L,MIN,BAL,X,5,ground_ball,2,2,2025,,,668904,2,3,Bot,3,84.3,-34,778028,0.039,2,7,Changeup,5,0,0,5,Standard,Standard,-0.216,0.925
CU,5/6/2025,77.9,"Castro, Willi",650489,single,hit_into_play,5,R,L,MIN,BAL,X,8,line_drive,2,2,2025,,,663616,1,3,Bot,159,78.6,12,778028,0.486,4,5,Curveball,0,0,0,0,Standard,Standard,0.439,0.553
FF,5/6/2025,92.7,"Larnach, Trevor",663616,single,hit_into_play,5,L,L,MIN,BAL,X,8,line_drive,2,2,2025,,,,1,3,Bot,245,95.5,13,778028,0.959,4,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,0.44,0.527
CH,5/6/2025,84.8,"Lee, Brooks",686797,field_out,hit_into_play,8,R,L,MIN,BAL,X,1,ground_ball,2,2,2025,,,,2,2,Bot,1,46.4,-58,778028,0.184,1,5,Changeup,0,0,0,0,Standard,Standard,-0.224,0.509
CU,5/6/2025,77.3,"Correa, Carlos",621043,single,hit_into_play,2,R,L,MIN,BAL,X,5,ground_ball,3,2,2025,,,,0,2,Bot,4,,-37,778028,,,7,Curveball,0,0,0,0,Standard,Standard,0.353,0.557
ST,5/6/2025,83,"Lewis, Royce",668904,field_out,hit_into_play,9,R,R,MIN,BAL,X,8,line_drive,2,2,2025,,,621043,2,7,Bot,284,81.1,24,778028,0.425,3,6,Sweeper,9,1,1,9,Standard,Standard,-0.216,0.998
CU,5/6/2025,79.9,"France, Ty",664034,field_out,hit_into_play,5,R,L,MIN,BAL,X,5,ground_ball,2,2,2025,,,,2,1,Bot,7,89.1,-16,778028,0.085,2,5,Curveball,0,0,0,0,Standard,Standard,-0.224,0.508
SL,5/6/2025,87.3,"Castro, Willi",650489,strikeout,swinging_strike,5,R,L,MIN,BAL,S,2,,0,2,2025,,,663616,2,8,Bot,,,,778028,,,3,Slider,9,1,1,9,Standard,Standard,-0.174,0.999
SI,5/6/2025,91.9,"France, Ty",664034,double,hit_into_play,6,R,R,MIN,BAL,X,9,ground_ball,1,2,2025,,,,2,7,Bot,23,105.4,-5,778028,0.304,2,4,Sinker,8,1,1,8,Standard,Standard,0.657,0.996
SV,5/6/2025,84.7,"Larnach, Trevor",663616,strikeout,swinging_strike,13,L,L,MIN,BAL,S,2,,2,2,2025,,,681146,0,7,Bot,,,,778028,,,5,Slurve,5,1,1,5,Infield shade,Standard,-0.201,0.974
SI,5/6/2025,97,"Bride, Jonah",681146,single,hit_into_play,1,R,L,MIN,BAL,X,6,line_drive,2,2,2025,,,,1,8,Bot,228,101.4,11,778028,0.919,4,5,Sinker,9,1,1,9,Standard,Standard,0.44,0.999
ST,5/6/2025,82.5,"Jeffers, Ryan",680777,strikeout,called_strike,14,R,R,MIN,BAL,S,2,,2,2,2025,,,,1,7,Bot,,,,778028,,,5,Sweeper,8,1,1,8,Standard,Standard,-0.228,0.996
FF,5/6/2025,93.3,"Buxton, Byron",621439,strikeout,swinging_strike,6,R,L,MIN,BAL,S,2,,1,2,2025,,,,0,1,Bot,,,,778028,,,5,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.189,0.541
CH,5/4/2025,87.1,"Buxton, Byron",621439,field_out,hit_into_play,9,R,L,BOS,MIN,X,7,line_drive,2,2,2025,,663616,543877,0,5,Top,290,95.8,17,778063,0.557,4,8,Changeup,3,1,1,3,Standard,Standard,-0.23,0.364
FF,5/4/2025,94.3,"Lee, Brooks",686797,single,hit_into_play,2,R,L,BOS,MIN,X,7,ground_ball,2,2,2025,,,,2,4,Top,20,102.9,-7,778063,0.29,2,5,4-Seam Fastball,3,1,1,3,Standard,Standard,0.362,0.22399999999999998
ST,5/4/2025,80.6,"Bride, Jonah",681146,strikeout,swinging_strike,13,R,L,BOS,MIN,S,2,,1,2,2025,,,,1,4,Top,,,,778063,,,5,Sweeper,3,1,1,3,Standard,Standard,-0.18,0.239
SI,5/4/2025,93.1,"Jeffers, Ryan",680777,single,hit_into_play,8,R,L,BOS,MIN,X,8,ground_ball,3,2,2025,,,,2,3,Top,14,99.3,-7,778063,0.233,2,6,Sinker,2,1,1,2,Standard,Standard,0.258,0.345
SI,5/4/2025,93.6,"Buxton, Byron",621439,strikeout,swinging_strike,4,R,L,BOS,MIN,S,2,,3,2,2025,,,,1,3,Top,,,,778063,,,6,Sinker,2,1,1,2,Standard,Standard,-0.332,0.366
ST,5/4/2025,81.1,"Vázquez, Christian",543877,strikeout,swinging_strike_blocked,13,R,L,BOS,MIN,S,2,,1,2,2025,,,,0,3,Top,,,,778063,,,4,Sweeper,2,1,1,2,Standard,Standard,-0.189,0.38
ST,5/4/2025,81.8,"France, Ty",664034,strikeout,swinging_strike,14,R,R,BOS,MIN,S,2,,2,2,2025,,,680777,2,7,Top,,,,778063,,,6,Sweeper,3,3,3,3,Standard,Standard,-0.216,0.44699999999999995
ST,5/4/2025,80.7,"Bader, Harrison",664056,strikeout,swinging_strike,7,R,L,BOS,MIN,S,2,,1,2,2025,,,,1,2,Top,,,,778063,,,5,Sweeper,0,1,1,0,Standard,Standard,-0.18,0.5780000000000001
SI,5/4/2025,94.1,"Lee, Brooks",686797,field_out,hit_into_play,5,R,L,BOS,MIN,X,9,fly_ball,3,2,2025,,,,0,2,Top,286,94.9,44,778063,0.018,3,8,Sinker,0,1,1,0,Standard,Standard,-0.345,0.608
CH,5/4/2025,84.9,"Larnach, Trevor",663616,field_out,hit_into_play,13,L,R,BOS,MIN,X,6,fly_ball,0,2,2025,,,664056,0,7,Top,190,66.1,47,778063,0.19,3,3,Changeup,3,1,1,3,Infield shade,Standard,-0.146,0.22399999999999998
CU,5/4/2025,84.3,"Larnach, Trevor",663616,single,hit_into_play,9,L,R,BOS,MIN,X,9,ground_ball,1,2,2025,,664056,,2,8,Top,10,95.7,-11,778063,0.189,2,4,Curveball,3,4,5,3,Standard,Standard,0.754,0.719
CH,5/4/2025,86.1,"Bride, Jonah",681146,strikeout,swinging_strike,14,R,L,BOS,MIN,S,2,,1,2,2025,,,621043,2,1,Top,,,,778063,,,4,Changeup,0,1,1,0,Standard,Standard,-0.183,0.567
FF,5/4/2025,96.2,"Bader, Harrison",664056,double,hit_into_play,12,R,R,BOS,MIN,X,8,fly_ball,2,2,2025,,,621043,2,8,Top,367,95.4,32,778063,0.176,3,6,4-Seam Fastball,3,3,4,3,Standard,Strategic,0.971,0.43500000000000005
SL,5/4/2025,83.8,"Lee, Brooks",686797,strikeout,swinging_strike,9,L,R,BOS,MIN,S,2,,2,2,2025,,,,2,6,Top,,,,778063,,,5,Slider,3,1,1,3,Infield shade,Standard,-0.224,0.16600000000000004
SL,5/4/2025,85.4,"France, Ty",664034,strikeout,swinging_strike,6,R,R,BOS,MIN,S,2,,2,2,2025,,,,2,9,Top,,,,778063,,,5,Slider,4,5,5,4,Standard,Standard,-0.224,0.8049999999999999
ST,5/4/2025,82.7,"France, Ty",664034,strikeout,swinging_strike,13,R,L,BOS,MIN,S,2,,2,2,2025,,,,1,1,Top,,,,778063,,,5,Sweeper,0,1,1,0,Standard,Standard,-0.228,0.5740000000000001
SI,5/4/2025,95.2,"Bride, Jonah",681146,strikeout,swinging_strike,12,R,R,BOS,MIN,S,2,,2,2,2025,,,,1,6,Top,,,,778063,,,5,Sinker,3,1,1,3,Standard,Standard,-0.228,0.18700000000000006
CU,5/4/2025,85.6,"Clemens, Kody",665019,field_out,hit_into_play,5,L,R,BOS,MIN,X,4,line_drive,0,2,2025,,,621043,0,8,Top,154,89.9,12,778063,0.823,4,4,Curveball,3,3,3,3,Infield shade,Standard,-0.146,0.542
FS,5/3/2025,89.9,"Bader, Harrison",664056,single,hit_into_play,11,R,R,BOS,MIN,X,5,ground_ball,1,2,2025,,,,2,6,Top,3,41.7,-37,778073,0.262,1,5,Split-Finger,1,3,3,1,Infield shade,Strategic,0.403,0.746
FF,5/3/2025,94,"Jeffers, Ryan",680777,field_out,hit_into_play,4,R,R,BOS,MIN,X,9,fly_ball,2,2,2025,,,664034,1,6,Top,245,74.9,38,778073,0.149,3,6,4-Seam Fastball,1,1,1,1,Infield shade,Standard,-0.223,0.497
CU,5/3/2025,78.4,"Larnach, Trevor",663616,strikeout,swinging_strike,14,L,R,BOS,MIN,S,2,,0,2,2025,,664056,543877,1,5,Top,,,,778073,,,3,Curveball,1,1,1,1,Standard,Standard,-0.16,0.528
ST,5/3/2025,82.6,"Bader, Harrison",664056,single,hit_into_play,14,R,R,BOS,MIN,X,4,ground_ball,1,2,2025,,,,1,5,Top,22,81,-3,778073,0.179,2,4,Sweeper,1,1,1,1,Infield shade,Strategic,0.489,0.46299999999999997
ST,5/3/2025,82.5,"Jeffers, Ryan",680777,field_out,hit_into_play,14,R,R,BOS,MIN,X,4,ground_ball,2,2,2025,686797,,,2,4,Top,39,75.5,1,778073,0.132,2,5,Sweeper,1,1,1,1,Infield shade,Standard,-0.195,0.48
CU,5/3/2025,75.9,"Lee, Brooks",686797,double,hit_into_play,8,L,R,BOS,MIN,X,9,line_drive,1,2,2025,,,621043,1,4,Top,167,91.4,11,778073,0.724,4,4,Curveball,1,0,0,1,Infield shade,Standard,0.868,0.37
FF,5/3/2025,95,"Larnach, Trevor",663616,field_out,hit_into_play,11,L,R,BOS,MIN,X,7,fly_ball,2,2,2025,,,,2,3,Top,294,85.1,37,778073,0.01,3,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.224,0.45499999999999996
FF,5/3/2025,93.9,"Vázquez, Christian",543877,field_out,hit_into_play,12,R,R,BOS,MIN,X,4,line_drive,3,2,2025,,664056,,2,8,Top,150,91.2,9,778073,0.547,4,7,4-Seam Fastball,3,4,4,3,Standard,Standard,-0.277,0.731
FS,5/3/2025,92.2,"Bader, Harrison",664056,field_out,hit_into_play,5,R,R,BOS,MIN,X,6,ground_ball,2,2,2025,,,,0,3,Top,100,109.6,4,778073,0.641,4,6,Split-Finger,0,0,0,0,Infield shade,Strategic,-0.232,0.496
FF,5/3/2025,94.1,"Clemens, Kody",665019,field_out,hit_into_play,8,L,R,BOS,MIN,X,8,fly_ball,2,2,2025,,680577,,0,8,Top,382,104.1,30,778073,0.639,6,5,4-Seam Fastball,3,4,4,3,Standard,Standard,-0.237,0.8029999999999999
FF,5/3/2025,96,"Jeffers, Ryan",680777,double,hit_into_play,11,R,R,BOS,MIN,X,7,line_drive,2,2,2025,,,,2,2,Top,281,98.3,18,778073,0.403,4,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,0.615,0.45799999999999996
CH,5/3/2025,85.4,"Jeffers, Ryan",680777,single,hit_into_play,9,R,R,BOS,MIN,X,8,ground_ball,1,2,2025,,,,0,8,Top,38,101.9,0,778073,0.433,4,7,Changeup,3,4,4,3,Infield shade,Standard,0.508,0.738
SL,5/3/2025,88.7,"Lee, Brooks",686797,strikeout,swinging_strike,13,R,L,BOS,MIN,S,2,,1,2,2025,,,621043,2,9,Top,,,,778073,,,4,Slider,3,4,4,3,Infield shade,Standard,-0.183,0.8089999999999999
FF,5/3/2025,95.1,"Lee, Brooks",686797,field_out,hit_into_play,9,L,R,BOS,MIN,X,7,fly_ball,3,2,2025,,,,0,2,Top,245,77.2,33,778073,0.127,3,7,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.345,0.506
SI,5/3/2025,93.9,"France, Ty",664034,field_out,hit_into_play,9,R,R,BOS,MIN,X,4,ground_ball,3,2,2025,,,,2,7,Top,4,84.7,-18,778073,0.054,2,8,Sinker,1,4,4,1,Infield shade,Standard,-0.328,0.878
CH,5/3/2025,79.1,"Correa, Carlos",621043,field_out,hit_into_play,8,R,L,BOS,MIN,X,9,line_drive,1,2,2025,,,,0,7,Top,250,78,30,778073,0.165,3,4,Changeup,1,4,4,1,Infield shade,Standard,-0.189,0.89
FF,5/3/2025,95.6,"Correa, Carlos",621043,force_out,hit_into_play,11,R,L,BOS,MIN,X,4,ground_ball,1,2,2025,,,621439,1,9,Top,142,70.2,12,778073,0.301,2,5,4-Seam Fastball,3,4,4,3,Standard,Standard,-0.241,0.83
ST,5/3/2025,81.4,"Buxton, Byron",621439,strikeout,swinging_strike,14,R,R,BOS,MIN,S,2,,1,2,2025,,,,1,1,Top,,,,778073,,,4,Sweeper,0,0,0,0,Infield shade,Standard,-0.18,0.473
SI,5/3/2025,92.5,"Larnach, Trevor",663616,single,hit_into_play,4,L,L,BOS,MIN,X,7,line_drive,2,2,2025,,664056,543877,2,6,Top,160,95.8,8,778073,0.633,4,5,Sinker,1,3,4,1,Standard,Standard,0.621,0.769
SL,5/3/2025,89.4,"Larnach, Trevor",663616,strikeout,swinging_strike_blocked,14,L,L,BOS,MIN,S,2,,1,2,2025,,,,0,9,Top,,,,778073,,,4,Slider,3,4,4,3,Infield shade,Standard,-0.189,0.83
SI,5/2/2025,93.4,"Jeffers, Ryan",680777,strikeout,called_strike,13,R,R,BOS,MIN,S,2,,2,2,2025,,,666397,1,7,Top,,,,778089,,,5,Sinker,1,1,1,1,Standard,Standard,-0.222,0.496
SI,5/2/2025,95.1,"France, Ty",664034,field_out,hit_into_play,5,R,R,BOS,MIN,X,8,fly_ball,3,2,2025,,,,0,7,Top,307,93.9,38,778089,0.046,3,6,Sinker,1,1,1,1,Standard,Standard,-0.345,0.509
SI,5/2/2025,95.1,"Larnach, Trevor",663616,strikeout,called_strike,9,L,R,BOS,MIN,S,2,,2,2,2025,,,,0,6,Top,,,,778089,,,5,Sinker,1,1,1,1,Infield shade,Standard,-0.232,0.495
FF,5/2/2025,93.8,"Bader, Harrison",664056,strikeout,swinging_strike,11,R,R,BOS,MIN,S,2,,2,2,2025,,,681508,2,5,Top,,,,778089,,,5,4-Seam Fastball,1,1,1,1,Infield shade,Standard,-0.216,0.45899999999999996
FF,5/2/2025,95.6,"Correa, Carlos",621043,strikeout,swinging_strike,12,R,R,BOS,MIN,S,2,,1,2,2025,,,,1,4,Top,,,,778089,,,4,4-Seam Fastball,1,1,1,1,Standard,Standard,-0.18,0.46699999999999997
SI,5/2/2025,94.4,"Larnach, Trevor",663616,field_out,hit_into_play,4,L,R,BOS,MIN,X,7,line_drive,2,2,2025,,,664056,1,3,Top,305,93.5,24,778089,0.109,3,5,Sinker,1,1,1,1,Infield shade,Standard,-0.223,0.498
SI,5/2/2025,92.7,"Bader, Harrison",664056,single,hit_into_play,4,R,R,BOS,MIN,X,7,line_drive,0,2,2025,,,,1,3,Top,335,107.8,16,778089,0.58,6,3,Sinker,1,1,1,1,Infield shade,Standard,0.506,0.46799999999999997
ST,5/2/2025,85.1,"Jeffers, Ryan",680777,home_run,hit_into_play,5,R,R,BOS,MIN,X,,line_drive,2,2,2025,,,,0,3,Top,406,108.9,22,778089,0.884,6,6,Sweeper,1,0,1,1,Infield shade,Standard,1.141,0.384
SI,5/2/2025,94.4,"Correa, Carlos",621043,field_out,hit_into_play,7,R,R,BOS,MIN,X,6,ground_ball,3,2,2025,,,,0,2,Top,5,87.8,-22,778089,0.056,2,6,Sinker,1,0,0,1,Standard,Standard,-0.345,0.403
CH,5/2/2025,85.4,"Buxton, Byron",621439,strikeout,called_strike,13,R,R,BOS,MIN,S,2,,1,2,2025,,,663616,2,8,Top,,,,778089,,,4,Changeup,3,1,1,3,Infield shade,Standard,-0.183,0.087
ST,5/2/2025,86,"Buxton, Byron",621439,single,hit_into_play,9,R,R,BOS,MIN,X,6,ground_ball,0,2,2025,,,,1,1,Top,47,101.7,0,778089,0.433,4,3,Sweeper,0,0,0,0,Infield shade,Standard,0.506,0.472
FF,5/2/2025,94.9,"Bader, Harrison",664056,strikeout,called_strike,9,R,R,BOS,MIN,S,2,,1,2,2025,,,,1,8,Top,,,,778089,,,4,4-Seam Fastball,3,1,1,3,Infield shade,Strategic,-0.18,0.093
CH,5/2/2025,90.4,"Larnach, Trevor",663616,strikeout,swinging_strike_blocked,13,L,R,BOS,MIN,S,2,,2,2,2025,,,,0,1,Top,,,,778089,,,7,Changeup,0,0,0,0,Infield shade,Standard,-0.232,0.497
SL,5/2/2025,87.5,"Correa, Carlos",621043,strikeout,swinging_strike,14,R,R,BOS,MIN,S,2,,1,2,2025,,,686797,0,9,Top,,,,778089,,,4,Slider,6,1,1,6,Standard,Standard,-0.165,0.012
FF,5/2/2025,94.1,"Bride, Jonah",681146,strikeout,swinging_strike,12,R,R,BOS,MIN,S,2,,0,2,2025,,,,0,8,Top,,,,778089,,,3,4-Seam Fastball,3,1,1,3,Standard,Standard,-0.165,0.123
SI,5/1/2025,92,"Larnach, Trevor",663616,field_out,hit_into_play,6,L,R,CLE,MIN,X,4,ground_ball,1,2,2025,,,,1,6,Top,7,97.7,-24,778108,0.08,2,5,Sinker,2,0,0,2,Infield shade,Standard,-0.18,0.18300000000000005
FF,5/1/2025,91.8,"Clemens, Kody",665019,field_out,hit_into_play,2,L,R,CLE,MIN,X,8,fly_ball,1,2,2025,664034,,,2,4,Top,333,90.8,37,778108,0.03,3,4,4-Seam Fastball,1,0,0,1,Standard,Strategic,-0.196,0.348
SI,5/1/2025,92.3,"Bader, Harrison",664056,field_out,hit_into_play,14,R,R,CLE,MIN,X,6,ground_ball,3,2,2025,,664034,,1,4,Top,2,101.6,-34,778108,0.074,2,6,Sinker,1,0,0,1,Standard,Standard,-0.279,0.405
SI,5/1/2025,90.9,"France, Ty",664034,double,hit_into_play,1,R,R,CLE,MIN,X,7,fly_ball,3,2,2025,,,,0,4,Top,370,93.4,31,778108,0.119,3,8,Sinker,1,0,0,1,Standard,Strategic,0.631,0.384
FF,5/1/2025,90.3,"Julien, Edouard",666397,strikeout,called_strike,4,L,R,CLE,MIN,S,2,,2,2,2025,,,,0,3,Top,,,,778108,,,5,4-Seam Fastball,1,0,0,1,Standard,Strategic,-0.232,0.384
FF,5/1/2025,92.6,"Clemens, Kody",665019,strikeout,foul_tip,4,L,R,CLE,MIN,S,2,,0,2,2025,,686797,664056,1,2,Top,,,,778108,,,3,4-Seam Fastball,1,0,0,1,Standard,Standard,-0.16,0.42200000000000004
SI,5/1/2025,90.7,"Bader, Harrison",664056,fielders_choice_out,hit_into_play,4,R,R,CLE,MIN,X,5,ground_ball,3,2,2025,664034,686797,,0,2,Top,16,78.2,-8,778108,0.08,2,7,Sinker,1,0,0,1,Strategic,Standard,-0.263,0.5509999999999999
SI,5/1/2025,92,"Lee, Brooks",686797,double,hit_into_play,3,L,R,CLE,MIN,X,9,line_drive,3,2,2025,,,664034,0,2,Top,317,106.7,20,778108,0.648,6,7,Sinker,1,0,0,1,Infield shade,Standard,0.66,0.44599999999999995
CU,5/1/2025,81.1,"France, Ty",664034,field_out,hit_into_play,14,R,L,CLE,MIN,X,4,ground_ball,1,2,2025,,,,2,9,Top,9,71,-11,778108,0.036,2,4,Curveball,2,2,2,2,Standard,Standard,-0.182,0.385
SI,5/1/2025,90.6,"France, Ty",664034,single,hit_into_play,5,R,R,CLE,MIN,X,9,line_drive,0,2,2025,,,,0,2,Top,254,92.2,17,778108,0.742,4,5,Sinker,1,0,0,1,Standard,Strategic,0.532,0.387
SL,5/1/2025,88,"Larnach, Trevor",663616,grounded_into_double_play,hit_into_play,4,L,L,CLE,MIN,X,6,ground_ball,2,2,2025,,,621439,0,9,Top,7,104.9,-18,778108,0.163,2,5,Slider,2,2,2,2,Standard,Standard,-0.294,0.569
SI,5/1/2025,93,"Larnach, Trevor",663616,field_out,hit_into_play,2,L,R,CLE,MIN,X,7,fly_ball,1,2,2025,,,621043,2,1,Top,322,93.3,25,778108,0.132,3,4,Sinker,0,0,0,0,Infield shade,Standard,-0.182,0.46699999999999997
CH,5/1/2025,79.6,"Bride, Jonah",681146,field_out,hit_into_play,7,R,L,CLE,MIN,X,7,fly_ball,3,2,2025,,664056,,1,8,Top,265,94.6,57,778108,0.015,3,6,Changeup,2,2,2,2,Standard,Standard,-0.281,0.55
CH,5/1/2025,86.4,"Clemens, Kody",665019,field_out,hit_into_play,8,L,R,CLE,MIN,X,8,fly_ball,0,2,2025,,,664056,0,7,Top,363,99,36,778108,0.259,5,3,Changeup,2,0,0,2,Infield shade,Standard,-0.146,0.22399999999999998
SI,5/1/2025,91.6,"Correa, Carlos",621043,single,hit_into_play,9,R,R,CLE,MIN,X,8,ground_ball,3,2,2025,,,,1,1,Top,9,108.2,-13,778108,0.269,2,7,Sinker,0,0,0,0,Standard,Strategic,0.336,0.482
CH,5/1/2025,79.4,"Bader, Harrison",664056,double,hit_into_play,12,R,L,CLE,MIN,X,8,line_drive,2,2,2025,,,,1,8,Top,339,98,19,778108,0.329,4,8,Changeup,2,2,2,2,Standard,Standard,0.668,0.44899999999999995
CU,5/1/2025,78.5,"Correa, Carlos",621043,field_out,hit_into_play,9,R,L,CLE,MIN,X,4,popup,1,2,2025,664056,543877,680577,2,8,Top,189,68.2,47,778108,0.21,3,8,Curveball,2,2,2,2,Standard,Strategic,-0.203,0.494
SI,5/1/2025,92.6,"Lee, Brooks",686797,field_out,hit_into_play,8,L,R,CLE,MIN,X,7,fly_ball,2,2,2025,,,664034,2,6,Top,282,85.3,48,778108,0.013,3,6,Sinker,2,0,0,2,Infield shade,Standard,-0.216,0.18000000000000005
SL,5/1/2025,90.8,"Buxton, Byron",621439,strikeout,swinging_strike,14,R,R,CLE,MIN,S,2,,1,2,2025,666397,,621043,1,7,Top,,,,778108,,,5,Slider,2,2,2,2,Strategic,Strategic,-0.28,0.583
CU,5/1/2025,72.1,"Bader, Harrison",664056,single,hit_into_play,9,R,L,CLE,MIN,X,7,ground_ball,3,2,2025,,681508,,1,10,Top,87,99.1,4,778108,0.511,4,6,Curveball,2,2,2,2,Standard,Standard,0.519,0.397
FF,5/1/2025,91.4,"Julien, Edouard",666397,field_out,hit_into_play,4,L,R,CLE,MIN,X,8,line_drive,3,2,2025,,,,0,1,Top,324,91.9,23,778108,0.149,3,8,4-Seam Fastball,0,0,0,0,Infield shade,Strategic,-0.345,0.505
SI,5/1/2025,90.9,"France, Ty",664034,single,hit_into_play,8,R,R,CLE,MIN,X,7,line_drive,2,2,2025,,,,2,6,Top,259,105.8,10,778108,0.878,4,6,Sinker,2,0,0,2,Standard,Strategic,0.362,0.16600000000000004
CH,5/1/2025,78.8,"Lee, Brooks",686797,strikeout,swinging_strike,5,R,L,CLE,MIN,S,2,,1,2,2025,,,,0,8,Top,,,,778108,,,5,Changeup,2,2,2,2,Standard,Standard,-0.189,0.486
FF,5/1/2025,91.3,"Lee, Brooks",686797,field_out,hit_into_play,1,R,L,CLE,MIN,X,2,popup,2,2,2025,,681508,,0,10,Top,28,74,81,778108,0.01,3,5,4-Seam Fastball,2,2,2,2,Standard,Standard,-0.237,0.484
SL,5/1/2025,86.5,"Julien, Edouard",666397,single,hit_into_play,4,L,R,CLE,MIN,X,8,line_drive,2,2,2025,,,543877,1,7,Top,214,86.6,16,778108,0.954,4,5,Slider,2,1,1,2,Standard,Standard,0.439,0.30500000000000005
FF,4/30/2025,96.4,"Larnach, Trevor",663616,field_out,hit_into_play,5,L,R,CLE,MIN,X,7,fly_ball,2,2,2025,,,,0,7,Top,298,93.3,37,778116,0.056,3,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.232,0.494
SI,4/30/2025,95.6,"Correa, Carlos",621043,strikeout,called_strike,9,R,R,CLE,MIN,S,2,,3,2,2025,621439,,,2,6,Top,,,,778116,,,6,Sinker,0,0,0,0,Strategic,Standard,-0.254,0.487
SL,4/30/2025,87.2,"Buxton, Byron",621439,single,hit_into_play,9,R,R,CLE,MIN,X,5,ground_ball,2,2,2025,,,,2,6,Top,3,74,-26,778116,0.057,2,5,Slider,0,0,0,0,Standard,Strategic,0.362,0.43799999999999994
FF,4/30/2025,96.2,"Gasper, Mickey",681508,strikeout,called_strike,8,L,R,CLE,MIN,S,2,,2,2,2025,,,,1,6,Top,,,,778116,,,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.228,0.46199999999999997
CH,4/30/2025,88.6,"Lee, Brooks",686797,field_out,hit_into_play,4,L,R,CLE,MIN,X,4,ground_ball,1,2,2025,,,,2,5,Top,5,88.2,-26,778116,0.04,2,4,Changeup,0,0,0,0,Infield shade,Standard,-0.182,0.44399999999999995
SL,4/30/2025,84,"Clemens, Kody",665019,field_out,hit_into_play,8,L,R,CLE,MIN,X,3,ground_ball,3,2,2025,,,,1,5,Top,25,95.5,-3,778116,0.327,2,6,Slider,0,0,0,0,Infield shade,Standard,-0.332,0.475
FF,4/30/2025,96.6,"Clemens, Kody",665019,field_out,hit_into_play,5,L,R,CLE,MIN,X,6,popup,2,2,2025,,,,0,3,Top,171,92.1,59,778116,0.03,3,6,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.232,0.496
SI,4/30/2025,95.2,"Jeffers, Ryan",680777,strikeout,swinging_strike,9,R,R,CLE,MIN,S,2,,1,2,2025,,,,2,2,Top,,,,778116,,,5,Sinker,0,0,0,0,Strategic,Standard,-0.182,0.45699999999999996
SI,4/30/2025,95.1,"France, Ty",664034,grounded_into_double_play,hit_into_play,4,R,R,CLE,MIN,X,4,ground_ball,1,2,2025,,,663616,0,2,Top,7,87.5,-18,778116,0.051,2,4,Sinker,0,0,0,0,Standard,Strategic,-0.258,0.527
FF,4/30/2025,93.9,"Buxton, Byron",621439,strikeout,swinging_strike,12,R,R,CLE,MIN,S,2,,3,2,2025,,,,2,8,Top,,,,778116,,,7,4-Seam Fastball,4,1,1,4,Standard,Strategic,-0.328,0.036
FC,4/30/2025,100.3,"Clemens, Kody",665019,strikeout,swinging_strike,9,L,R,CLE,MIN,S,2,,2,2,2025,680777,,,2,9,Top,,,,778116,,,5,Cutter,4,2,2,4,Infield shade,Standard,-0.191,0.034
CH,4/30/2025,90.6,"Correa, Carlos",621043,strikeout,foul_tip,14,R,R,CLE,MIN,S,2,,1,2,2025,,,,2,1,Top,,,,778116,,,6,Changeup,0,0,0,0,Strategic,Strategic,-0.182,0.45899999999999996
FC,4/30/2025,98.3,"France, Ty",664034,strikeout,swinging_strike,14,R,R,CLE,MIN,S,2,,2,2,2025,,,663616,1,9,Top,,,,778116,,,6,Cutter,4,1,1,4,Strategic,Strategic,-0.222,0.033
CH,4/30/2025,76.9,"Gasper, Mickey",681508,strikeout,swinging_strike,13,L,R,CLE,MIN,S,2,,1,2,2025,,,,1,8,Top,,,,778116,,,4,Changeup,4,1,1,4,Infield shade,Standard,-0.18,0.044
FF,4/30/2025,94.6,"Clemens, Kody",665019,strikeout,swinging_strike,11,L,R,CLE,MIN,S,2,,2,2,2025,,,664034,2,7,Top,,,,778116,,,6,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.216,0.44699999999999995
